container_id,album_title,unique_users,consumption_time,avg_time_per_user,score_poplite,score_hidden_gem,genres,epochs,is_atmos
28947982241,"Respighi: Fountains of Rome, P. 106; Pines of Rome, P. 141; Ancient Airs & Dances, Suite III, P. 172 / Quintettino Op. 30 No. 6, G.324 / Albinoni: Adagio in G Minor",49,26.96944444,0.5503968253061224,1.456213122159462,0.0786281179008746,Orchestral,20th Century,False
28941771926,Elgar: Enigma Variations; Pomp & Circumstance Marches; Cockaigne Overture,49,24.89166667,0.5079931973469387,1.3440236678925566,0.0725704567638483,Orchestral,Romantic,False
28948758852,Keel Road,49,22.10833333,0.451190476122449,1.1937377937408264,0.064455782303207,Chamber Music,,False
28948675470,Fischer-Dieskau Lieder A-Z: Shostakovich – Tchaikovsky (Complete Lieder Recordings on DG & Decca),49,21.96111111,0.4481859410204082,1.1857885410554625,0.0640265630029154,Song | Orchestral,Romantic,False
28947755739,Mahler: Symphony No. 6,48,134.6638889,2.8054976854166664,7.384485194350482,0.4049387109715461,Orchestral,,False
28947567035,"Tchaikovsky, Wieniawski, Brahms, Schumann Violin Concertos",48,38.03055556,0.7923032408333334,2.08545941127758,0.1143591223437344,Concerto,Romantic,False
28947218524,"Bach: Goldberg Variations, BWV 988",48,36.99166667,0.7706597222916667,2.0284904666744943,0.111235149529674,Solo Instrumental,,False
28947953487,"Beethoven: Symphony No.9, Overtures ""Egmont"" & ""Leonore III""",48,35.35555556,0.7365740741666666,1.9387719952505835,0.1063153099995561,Orchestral,Classical,False
28947987000,"Brahms: Symphony No. 2 in D Major, Op. 73 / Rossini: Overture From ""Semiramide"" / Paganini: Moto perpetuo, Op.11",48,27.72222222,0.57754629625,1.520187343543173,0.0833616274023522,Orchestral,Romantic,False
602458909661,"Silent, Listening",48,24.6,0.5125000000000001,1.348975863276305,0.0739730032399208,,,False
28948638567,Mikhail Pletnev - Concerti & Encores (Live),48,20.50833333,0.427256944375,1.1246035226908522,0.0616692279620108,Solo Instrumental | Concerto,Romantic | 20th Century,False
28948614912,"Tchaikovsky: Ballet Suites (Nutcracker, Swan Lake & Sleeping Beauty)",48,20.39166667,0.4248263889583333,1.1182059410490202,0.0613184075059876,Orchestral,Romantic,True
28948654352,"Esa-Pekka Salonen in Verbier (Bartók: The Miraculous Mandarin – Schumann: Symphonie No. 3 ""Rhenish"" – Sibelius: Symphonie No. 5) (Live)",48,19.77222222,0.41192129625,1.08423782675266,0.0594557178187192,Orchestral,Romantic | 20th Century,False
28947461623,Vivaldi: The Four Seasons; Concerto for Oboe & Violin RV 548; Concerto for 2 Violins RV 516,48,18.15277778,0.3781828704166667,0.99543329579831,0.0545859955094919,Concerto,Baroque,True
28948630028,Yuja Wang Plays Mendelssohn (Live),48,15.89166667,0.3310763889583333,0.8714420636204279,0.0477867605718557,Chamber Music | Concerto,Romantic,False
28948376261,Wilhelm Furtwängler: Beethoven 5 – his first ever recording (Vol. 2),48,2.919444444,0.0608217592499999,0.1600918735419557,0.0087788647688935,Orchestral,Classical,False
28941334725,Wagner: Parsifal,47,50.30833333,1.070390070851064,2.80263496801059,0.1561324385841211,Opera,,False
602448798275,C.P.E. Bach: Sonatas & Rondos,47,49.925,1.0622340425531915,2.781279790370044,0.1549427595857954,Solo Instrumental,,False
28948620876,Bruckner: Symphonies Nos. 1 & 5 / Wagner: Tristan und Isolde: Prelude & Liebestod,47,46.60277778,0.9915484634042552,2.5962015826664024,0.1446322081842121,Orchestral,Romantic,True
28947967095,Accardo Plays Paganini - The Complete Recordings,47,41.81666667,0.8897163121276594,2.3295713552310784,0.1297784623040391,Concerto | Solo Instrumental,Romantic,False
28948354955,Daniel Barenboim & Orchestre de Paris,47,36.33333333,0.773049645319149,2.024099463345165,0.112760879941928,Orchestral | Choral Music,Romantic,True
28947900610,Mozart: Piano Concertos Nos.20 & 21,47,32.60555556,0.693735224680851,1.8164280968015147,0.1011916826498623,Concerto,Classical,False
28948650743,The Lost Tapes – Beethoven: Piano Sonatas Nos. 21 & 23,47,28.55833333,0.6076241134042554,1.5909607478694092,0.0886310861356274,Solo Instrumental,Classical,False
28948377497,"Beethoven: Piano Concerto No.5 in E-Flat Major, Op.  73",47,27.08888889,0.5763593380851064,1.509099233116407,0.0840706499495161,Concerto,Classical,False
602448610362,At First Light,47,23.71388889,0.5045508274468085,1.3210808196462236,0.0735963021557843,,,False
602445766123,Bordeaux Concert (Live),47,17.73333333,0.3773049644680851,0.9879090957761548,0.0550355854342506,,,False
28948703579,"Beethoven: Triple Concerto, Op. 56",47,15.34444444,0.3264775412765957,0.8548261034637554,0.0476216437825641,Concerto | Song,Classical,False
28947762973,The Mozart Album,47,12.75,0.2712765957446808,0.7102917842206923,0.0395697583318756,Opera,Classical,False
28947986904,"Beethoven: Symphony No. 5 in C Minor, Op. 67; Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor""",46,45.41666667,0.987318840652174,2.571265261948533,0.1455722212143416,Orchestral | Concerto,Classical,False
28942357129,Liszt: Piano Concertos Nos. 1 & 2; Totentanz,46,38.00833333,0.8262681158695652,2.151842359240003,0.1218265873122299,Concerto,Romantic,False
28948358618,Sibelius: Essentials,46,30.85555556,0.6707729469565217,1.7468877389444688,0.0989000754350546,Orchestral,20th Century,True
28947986928,"Brahms: Symphony No.1 in C Minor, Op. 68",46,28.60555556,0.6218599034782608,1.619503955334349,0.0916882406231302,Orchestral,Romantic,False
28948638789,Hélène Grimaud plays Valentin Silvestrov,46,25.58888889,0.5562801932608695,1.4487153267498432,0.0820190398646068,Solo Instrumental | Concerto,Contemporary,True
28944995824,Arvo Pärt: Alina,46,24.11666667,0.5242753623913043,1.3653654437727367,0.0773001849947915,Chamber Music | Solo Instrumental,20th Century,False
28947977155,Beethoven: 9 Symphonies (Remastered 2017 / Live),45,80.70833333,1.7935185184444444,4.645248948126376,0.2673619550764325,Orchestral,Classical,False
28948384402,"J.S. Bach: The Well-Tempered Clavier, Book 1, BWV 846-869",45,27.10833333,0.6024074073333333,1.5602472717626328,0.0898015941964492,Solo Instrumental,Baroque,False
28947775584,Horowitz in Hamburg,45,22.21666667,0.4937037037777777,1.2787024985105315,0.0735970028260353,Solo Instrumental,Romantic,False
28947780946,Air - a baroque journey,45,20.53611111,0.4563580246666667,1.1819764403048898,0.0680298376821461,Chamber Music | Orchestral,Baroque,False
602455725547,Uncle John's Band,45,19.175,0.4261111111111111,1.1036363273185592,0.063520894027494,,,False
28948637553,TÁR (MUSIC FROM AND INSPIRED BY THE MOTION PICTURE),45,9.025,0.2005555555555555,0.5194429128578877,0.0298970570324971,Orchestral | Chamber Music,Contemporary | 20th Century,True
28948358823,Bach Reworks (Pt. 2),45,8.427777778,0.1872839506222222,0.4850691897975951,0.0279186429790668,Solo Instrumental,,True
28947935780,"Fricsay: Complete Recordings on Deutsche Grammophon, Vol. 1: Orchestral Works (Pt. 1)",44,66.80555556,1.518308080909091,3.910417003068141,0.2288935554790919,Concerto | Orchestral,Classical | 20th Century,True
28946377420,Karajan conducts Tchaikovsky,44,43.75833333,0.994507575681818,2.561363785469511,0.1499276581682985,Orchestral,Romantic,True
28947791287,Puccini: Madama Butterfly,44,37.28888889,0.8474747475000001,2.182679328368341,0.1277616253072128,Opera,20th Century,False
28947967170,"Mozart: Violin Concerto No. 3 in G Major, K. 216; Violin Concerto No. 5 in A Major, K. 219",44,31.97222222,0.7266414140909091,1.8714719209643085,0.1095453148942187,Concerto,Classical,False
28948666171,Portraits of the Verbier Festival Chamber Orchestra (Vol. 1 / Live),44,30.81388889,0.7003156565909091,1.8036696804038743,0.1055765576237921,Orchestral | Concerto,Classical | Romantic,False
28943460729,Wagner: Tannhäuser,44,29.38888889,0.6679292929545455,1.720258290697409,0.1006941296008,Opera,Romantic,False
28947986911,"Tchaikovsky: Symphony No. 5 in E Minor, Op. 64",44,28.65277778,0.6511994950000001,1.677170535845852,0.0981720176629053,Orchestral,Romantic,False
28948172535,"Schubert: Piano Sonatas D. 958 & D. 959; Impromptus, D. 899",44,25.45833333,0.5785984847727272,1.4901859387127947,0.0872270035572408,Solo Instrumental,Romantic,False
28948382408,Serenata Latina,44,6.808333333,0.1547348484772727,0.3985210841336021,0.0233271561087095,Song,,False
28948644711,Mozart: Sonatas for Piano & Violin,43,39.09722222,0.9092377260465117,2.328330145125189,0.1386574533145615,Chamber Music,Classical,True
28948634880,Nielsen: The Concertos,43,25.48611111,0.5927002583720931,1.5177569507500168,0.0903859420375095,Concerto,20th Century,True
28943502528,Horowitz the Poet,43,23.94166667,0.5567829458139535,1.4257817069107377,0.084908603222204,Solo Instrumental,Romantic,False
28947941927,Mahler: Symphony No.5 In C Sharp Minor,43,21.38611111,0.4973514211627907,1.273592453812176,0.0758453806802147,Orchestral,20th Century,False
28948600281,Beethoven: Violin Concerto,43,20.00833333,0.4653100774418604,1.1915425956302648,0.0709591215712372,Concerto,Classical,False
28948362196,Sol y Vida,43,14.75833333,0.3432170541860465,0.8788929349171758,0.0523401100771402,Song,20th Century | Romantic,False
28947973430,Mendelssohn: Symphonies 1-5 (Live),42,62.52222222,1.4886243385714286,3.7896354811583848,0.2296997222766747,Orchestral,Romantic,False
28947795056,Rachmaninov: Symphonies Nos.1-3; The Bells; Symphonic Dances,42,39.76944444,0.9468915342857144,2.410530086174232,0.1461085357910307,Orchestral,20th Century,False
4260183516354,Bruckner: Symphonies Nos. 1 & 2,42,33.26666667,0.7920634921428571,2.01637971070346,0.1222180502203159,Orchestral,Romantic,True
28947968610,Bach Sonatas BWV 1014-1019,42,28.49166667,0.678373015952381,1.7269544666860974,0.1046752288853399,Chamber Music,Baroque,False
28942543027,Rossini: Arias,42,21.78888889,0.5187830688095237,1.320681567299572,0.0800499654209239,Opera,Romantic,False
28948355389,Bach: The Cello Suites - Recomposed by Peter Gregson,42,16.53333333,0.3936507935714286,1.0021285933938533,0.0607416361633073,Chamber Music,,True
28948609901,"Mahler: Symphony No. 8 in E Flat Major ""Symphony of a Thousand""",42,13.96111111,0.3324074073809523,0.8462194742963908,0.0512915765110947,Orchestral | Choral Music,20th Century,True
28947131724,Vivaldi: Concertos (5 CDs),41,69.18611111,1.6874661246341462,4.270030994794472,0.263537932743702,Concerto,Baroque,False
28947858195,Brahms: The Symphonies,41,44.11111111,1.075880758780488,2.7224512063563333,0.1680243454423167,Orchestral,Romantic,True
28947785712,Bach - Violin and Voice,41,39.03055556,0.9519647697560976,2.408889288780373,0.1486719192782305,Choral Music,Baroque,False
28947922469,Brahms: Piano Concertos (Live),41,34.78888889,0.8485094851219512,2.147101946495878,0.1325149182896593,Concerto,Romantic,False
28947912538,Schubert,41,29.78888889,0.7265582656097561,1.8385117593696283,0.1134693375715366,Solo Instrumental,Romantic,False
28945886022,Mahler 5,41,27.51388889,0.6710704607317073,1.6981032242271852,0.1048035983447908,Orchestral,20th Century,True
28948656165,"Longer shadows, softer stones",41,22.48611111,0.5484417343902439,1.387798647035306,0.085652208836436,,Contemporary,False
28948375417,20th Century Classics,41,18.44166667,0.4497967480487805,1.1381834737230423,0.0702464502280395,Chamber Music | Solo Instrumental,Contemporary | 20th Century,False
28941949929,Vladimir Horowitz - Horowitz in Moscow,41,11.98055556,0.292208672195122,0.7394163764273649,0.0456353275931867,Solo Instrumental,Classical | Romantic,False
28947750857,James Galway - Wings of Song,41,11.23333333,0.2739837397560976,0.6932992868712462,0.0427890713340185,Song | Opera,Romantic,False
28948395149,Beethoven: Piano Sonatas Nos. 1-6,40,55.14444444,1.378611111,3.467023395007464,0.2179775559187605,Solo Instrumental,,False
602448795878,"Bach: 6 Partitas, BWV 825-830 (2018 Recording)",40,49.50555556,1.237638889,3.1124970258084947,0.1956878905020156,Solo Instrumental,,False
28942326828,"Prokofiev: Romeo & Juliet, op.64 (2 CDs)",40,40.18333333,1.00458333325,2.5263933322617254,0.1588385716256981,Orchestral,,True
28945348520,Wagner: Preludes and Orchestral Music,40,35.09166667,0.87729166675,2.2062717387074224,0.1387119919607704,Opera,Romantic,False
28947866091,Brahms: The Violin Sonatas,40,33.7,0.8425,2.118775329015746,0.133210946434593,Chamber Music,,False
28947797760,Respighi: Orchestral Works - Pini di Roma; Fontane di Roma; Feste romane; Gli uccelli; Antiche danz ed arie; Suites 1 & 3; Trittico botticelliano,40,26.30277778,0.6575694445,1.6536996037046752,0.103970858217584,Orchestral,20th Century,False
28947783626,Liszt: 12 Études d'exécution transcendante,40,24.1,0.6025,1.515207282767937,0.0952636145125724,Solo Instrumental,,True
28948356768,O Crux Benedicta. Lent and Holy Week at the Sistine Chapel,40,22.08333333,0.5520833332499999,1.3884160783986683,0.0872920395643884,Choral Music,,True
28947860235,Britten: War Requiem,40,17.13333333,0.42833333325,1.0772013045521422,0.0677254465420966,Choral Music,Contemporary,False
28948645275,Tchaikovsky: Piano Concerto No. 1; The Nutcracker Suite (For 2 Pianos),40,16.50277778,0.4125694445,1.0375572231600367,0.0652329568805214,Orchestral | Concerto,Romantic,True
28948352456,"Brahms: Piano Concerto No. 2 in B Flat, Op. 83 / Grieg: Piano Concerto in A Minor, Op. 16",40,15.23333333,0.38083333325,0.9577451287322636,0.0602150370991967,Concerto,Romantic,False
28947963431,Dvorák: Slavonic Dances,40,13.59444444,0.339861111,0.8547054448411655,0.0537367599437653,Orchestral,Romantic,False
28948374281,Midnight at Notre-Dame,40,13.53611111,0.33840277775,0.8510379308808291,0.0535061772108875,Solo Instrumental | Choral Music,Romantic,True
28948676187,Wolf: Der Corregidor,40,11.36388889,0.28409722225,0.7144666890744252,0.0449197149618533,Opera,,False
28948557851,Wolfgang Amadeus Mozart: The Piano Sonatas,40,7.636111111,0.190902777775,0.480095069187235,0.0301843794710985,Solo Instrumental,Classical,False
28947145127,Mahler/Sinopoli: The Complete Recordings (15 CD's),39,53.34444444,1.3678062676923075,3.418147041512501,0.219024292408596,Orchestral | Song,20th Century | Romantic,False
28947435822,"Brahms: Complete String Quartets, Quintets & Sextets (5 CDs)",39,46.18333333,1.184188034102564,2.959285186045612,0.1896218436589191,Chamber Music,Romantic,False
28948657384,Enescu: Symphonies Nos. 1-3; 2 Romanian Rhapsodies,39,43.56944444,1.117165242051282,2.791795268960707,0.1788896077048851,Orchestral,20th Century,True
28948395231,Beethoven: Piano Sonatas Nos. 20-26,39,33.06388889,0.8477920228205128,2.1186317558779613,0.135755371424929,Solo Instrumental,Classical,False
28947450221,German Overtures,39,24.775,0.6352564102564102,1.5875053877207876,0.101722436167206,Opera | Orchestral,Romantic,False
28943461627,Wagner: Parsifal,39,23.40833333,0.6002136751282051,1.4999336136806898,0.0961111076868458,Opera,,False
28947912675,Stravinsky / Stokowski - The Rite Of Spring / Bach Transcriptions,39,21.05555556,0.53988604,1.3491748897257068,0.0864509548503394,Orchestral,20th Century,False
28948616718,"Mozart: Piano Concertos Nos. 1, 20 & 21",39,20.33055556,0.5212962964102564,1.3027191316592055,0.0834742135296038,Concerto,Classical,False
28942766426,Handel: Messiah - Arias and Choruses,39,18.61666667,0.4773504274358974,1.1928984314844406,0.0764372426633794,Choral Music,Baroque,False
28947775218,"Bach, J.S.: Toccata & Fuge",39,17.38333333,0.4457264956410256,1.113870244921144,0.0713733608490086,Solo Instrumental,Baroque,False
28948550951,Les enfants terribles,39,17.08888889,0.4381766382051282,1.0950031557229831,0.0701644161163067,Opera,Contemporary,True
28947984139,Brahms: 8 Hungarian Dances / Dvorak: 5 Slavonic Dances; Scherzo Capriccioso,39,13.41944444,0.344088318974359,0.8598765024710301,0.05509822726326,Orchestral,Romantic,True
28948382903,John Adams: Must the Devil Have All the Good Tunes?,39,12.93611111,0.3316951566666666,0.8289059973069521,0.0531137330631224,Concerto,20th Century,True
28948357864,Handel: Serse,39,12.28333333,0.3149572648717949,0.7870780157636862,0.0504335253514203,Opera,,False
28948755059,Russian Variations,39,9.683333333,0.2482905982820513,0.6204780559932914,0.0397583151100654,Solo Instrumental,Romantic,True
602448796905,Saint-Saëns: Piano Concertos Nos. 1-5 etc. (Hyperion Romantic Piano Concerto 27),38,57.63611111,1.5167397660526316,3.7657975837958495,0.2460476803345981,Concerto,,False
28946376126,Prokofiev: 7 Symphonies; Lieutenant Kijé (4 CD's),38,34.54722222,0.9091374268421052,2.2572280373781504,0.1474815653854909,Orchestral,20th Century,False
28947952657,From Sleep,38,32.48333333,0.8548245613157895,2.1223787624096904,0.138670855154128,Chamber Music,,True
28948597338,Bach: The French Suites,38,30.95833333,0.814692982368421,2.0227391232201497,0.1321606533850645,Solo Instrumental,Baroque,True
42282774729,Solo-Concerts Bremen / Lausanne (Live),38,29.31944444,0.7715643273684211,1.9156582722881192,0.1251642616795061,,,False
28948597444,Mozart: Piano Sonatas K. 310-311 & 330-333,38,27.40277778,0.7211257310526316,1.7904281251084326,0.1169820409053179,Solo Instrumental,Classical,True
28948376452,The Peace Concert Versailles (Live at Versailles / 2018),38,19.56944444,0.51498538,1.2786179561582698,0.0835416602051657,Orchestral | Song,20th Century | Classical,False
28944551723,"Mozart: Piano Sonatas K. 281, K. 330 & K. 333; Rondo K. 485; Adagio K. 540",38,18.96111111,0.4989766081578947,1.23887099648078,0.0809446944863813,Solo Instrumental,Classical,False
28947934301,Water,38,16.41388889,0.4319444444736842,1.0724419453749563,0.0700706416320588,Solo Instrumental,20th Century,False
28948675500,Fischer-Dieskau Lieder A-Z: Sampler (Complete Lieder Recordings on DG & Decca),38,12.575,0.3309210526315789,0.8216186641367035,0.0536824834399826,Song,Classical,False
28948754984,"Tchaikovsky, Korngold: String Sextets",38,11.63611111,0.3062134502631579,0.76027404102938,0.0496743810710435,Chamber Music,,True
28948758760,"Im wachen Traume: Byrd, Schumann, Purcell",38,7.861111111,0.2068713450263157,0.5136250981829039,0.0335589635814012,Chamber Music | Song,Romantic,False
28948196999,Piano Book EP: Around the World,38,7.113888889,0.1872076023421052,0.4648034899242241,0.0303690832984189,Solo Instrumental,,True
28948392391,Bizet: Carmen,37,55.99166667,1.5132882883783785,3.732261819169569,0.2487830621104629,Opera,Romantic,True
28947905455,Chopin: Piano Concertos Nos. 1&2,37,43.31666667,1.1707207208108108,2.8873786183035235,0.1924653009186952,Concerto,Romantic,False
28941381521,Puccini: Tosca,36,61.91388889,1.7198302469444444,4.212706549218677,0.2866383744907407,Opera,Romantic,False
28948620388,"J.S. Bach: The Well-Tempered Clavier, Book 2, BWV 870-893",33,38.75833333,1.1744949493939394,2.815008033077125,0.2044533277223029,Solo Instrumental,Baroque,False
28948315079,Wagner: Lohengrin,32,71.99444444,2.24982638875,5.351019098044755,0.3977168739943916,Opera,,False
28947772088,"Bach: The Well-tempered Clavier, Book One & Two, BWV 846-893",31,37.80833333,1.2196236558064515,2.8778374694379614,0.2190508750601171,Solo Instrumental,Baroque,False
28947781868,Bellini: Norma,30,32.61666667,1.0872222223333334,2.544477613543728,0.1984987120642879,Opera,Romantic,False
602448796394,Haydn: Cello Concertos; C.P.E. Bach: Cello Concerto,30,32.10277778,1.0700925926666665,2.504388330672388,0.1953712838742401,Concerto,,False
28946315125,Schubert: The String Quartets,30,30.62222222,1.0207407406666666,2.3888878561406752,0.186360909675888,Chamber Music,Classical,False
28947948216,"New Seasons - Glass, Pärt, Kancheli, Umebayashi",30,30.13888889,1.0046296296666666,2.3511822607005466,0.1834194367021648,Concerto | Chamber Music,Contemporary,False
602458154030,"Albinoni: Sonatas, Op. 4 ""da Chiesa"" & Sonatas, Op. 6 ""Trattenimenti armonici""",28,32.15,1.1482142857142856,2.6412679027281163,0.2169921037008331,Chamber Music,,False
28948531509,Wagner: Die Walküre (2022 Remaster),28,30.97222222,1.1061507935714283,2.544508131441636,0.2090428508804817,Opera,Romantic,False
28942310421,Mendelssohn: Overtures,27,107.9583333,3.998456788888889,9.114510467200962,0.7695033678026956,Orchestral,,True
28947984979,Bruckner: Symphony No. 7 / Wagner: Siegfried's Funeral March (Live),27,37.74444444,1.3979423866666667,3.186619535622871,0.2690341377511959,Orchestral,Romantic,True
28946373125,"Haydn: The ""Sturm & Drang"" Symphonies (6 CDs)",27,35.31388889,1.3079218107407409,2.98141699752859,0.2517096698367165,Orchestral,Classical,False
42284793629,Bach: Das Wohltemperierte Klavier - Buch II (BWV 870-893) (Set),27,28.04722222,1.038786008148148,2.3679200362395867,0.19991446047825,Solo Instrumental,Baroque,False
28948359783,Verdi: Macbeth,27,27.80555556,1.029835391111111,2.347517041539561,0.1981919134263345,Opera,,False
28947786801,"Mozart, W. A.: The String Quartets",26,33.4,1.2846153846153845,2.900791110361451,0.251933804369821,Chamber Music,Classical,False
28947461326,"Schubert: The Late Piano Sonatas D 958, 959 & 960; 3 Piano Pieces D 946; Allegretto D 915",25,56.89722222,2.2758888888,5.08904226459326,0.45517777776,Solo Instrumental,Romantic,False
602448796820,Rachmaninoff: Complete Solo Piano Music,25,38.60277778,1.5441111112,3.4527374094559367,0.30882222224,Solo Instrumental,,False
28948624737,"J.S. Bach: St. Matthew Passion, BWV 244",25,28.25277778,1.1301111112,2.527005266771024,0.22602222224,Choral Music,Baroque,True
28948376421,Beethoven: Complete Piano Concertos (Live at Konzerthaus Berlin / 2018),25,27.48055556,1.0992222224,2.457935611664792,0.2198444444799999,Concerto,Classical,False
28948351992,J.S. Bach: Cantatas - Easter,25,25.81944444,1.0327777776,2.30936131636476,0.20655555552,Choral Music,,False
28947980926,Tchaikovsky: Violin Concerto; Rococo Variations,24,43.18055556,1.799189815,3.9822616767389336,0.367258083096872,Chamber Music,Romantic,False
28943780827,Wagner: Lohengrin (3 CDs),24,30.58055556,1.274189815,2.820245661053596,0.2600929068501079,Opera,,False
28947928409,Giulini In Vienna,24,26.36666667,1.09861111125,2.431626107204508,0.2242530540262087,Orchestral,Romantic,True
28947901358,Vivaldi: Stravaganza – 55 Concertos,23,60.34722222,2.6237922704347825,5.745944241906218,0.5470985078771906,Concerto,Baroque,True
28948754540,Hindemith: Mathis der Maler & The Four Temperaments - Schnittke: Piano Concerto,23,34.68888889,1.5082125604347827,3.3028930585898992,0.3144840583125792,Orchestral,Contemporary,False
602458132250,"Haydn: Piano Concertos Nos. 3, 4 & 11",23,32.06111111,1.3939613526086956,3.0526899166962185,0.2906610346574095,Concerto,,False
28948640478,Abbado A-Z: Berg - Bizet,23,28.76388889,1.2506038647826088,2.738745805727424,0.2607689320826588,Orchestral,Romantic,True
28944977226,Wagner: Tristan und Isolde (3 CDs),22,47.98055556,2.1809343436363635,4.7233297024259375,0.4649767643878258,Opera,Romantic,False
28946328422,Shostakovich: The String Quartets (5 CD's),22,26.06111111,1.1845959595454545,2.5655230279723256,0.2525567071670526,Chamber Music,Contemporary | 20th Century,True
28948388240,Franz Schmidt: Complete Symphonies,21,25.40833333,1.209920634761905,2.59007122616326,0.2640263282707356,Orchestral,,False
602458135916,"Bach: Goldberg Variations, BWV 988 (1999 Version)",20,35.525,1.77625,3.756311413372604,0.3971815745034001,Solo Instrumental,,False
28947158226,Gluck: Orphée et Eurydice,20,32.80555556,1.6402777780000002,3.4687651730346825,0.3667772613590309,Concerto,,False
28947436423,"Haydn: The 12 ""London"" Symphonies",20,25.89166667,1.2945833335,2.737710429943984,0.289477633624428,Orchestral,Classical,False
28941547125,"J.S. Bach: Cello Sonatas, BWV 1027-1029",20,24.31944444,1.215972222,2.57146816936954,0.2718996547143465,Chamber Music,Baroque,False
602448806598,Mendelssohn: Piano Concertos Nos. 1 & 2 etc. (Hyperion Romantic Piano Concerto 17),20,23.99166667,1.1995833335,2.5368098898902773,0.26823498783818,Concerto,,False
28947434924,Mozart: The Late Symphonies; Symphonies Nos. 25 & 29 (3 CDs),19,48.60555556,2.558187134736842,5.340977036820597,0.5868883788938823,Orchestral,Classical,True
42281196621,Standards Vol.1,19,23.14444444,1.2181286547368422,2.5432061183092083,0.2794578792752128,,,False
28944377422,Stravinsky: Pulcinella; Petrushka,19,22.33333333,1.1754385963157894,2.454077915516168,0.2696641081935698,Orchestral,20th Century,False
602448800237,"Shostakovich: 24 Preludes & Fugues, Op. 87",18,25.61388889,1.4229938272222222,2.931035931294975,0.3354028616051439,Solo Instrumental,,False
28942507227,"Shostakovich: Symphony No. 11 ""The Year 1905""",18,23.07777778,1.2820987655555556,2.640824912535208,0.302193577091745,Orchestral,,False
602527586816,RE: ECM,18,22.03333333,1.224074073888889,2.5213075591048666,0.2885170261071588,,,False
28947762805,French Opera Arias,17,63.375,3.727941176470588,7.569745549474616,0.9041585433339766,Opera,Romantic,False
28946936221,Mozart: Complete Wind Concertos (3 CD's),17,36.66111111,2.156535947647059,4.378939371419596,0.5230367939759001,Concerto,Classical,False
28945376424,Beethoven: The Middle Quartets (Complete Beethoven Edition Vol.12),17,35.28333333,2.075490195882353,4.214372472511194,0.5033803119151076,Chamber Music,,False
28947755227,"Kurkikotaus, Op. 44, No. 2 - From Incidental Music To Kuolema",17,32.4416666672,1.908333333364706,3.874953244521913,0.4628388177852777,Orchestral,,False
602458143676,"Corelli: 12 Concerti Grossi, Op. 6",17,25.07777778,1.4751633988235295,2.995382986049206,0.357779676964386,Concerto,,False
28946316528,Dvorák: The String Quartets,16,39.825,2.4890625,4.978125,0.622265625,Chamber Music,Romantic,False
28947762737,Bel Canto,16,24.12222222,1.50763888875,3.0152777775,0.3769097221875,Opera,Romantic,False
602448806666,Moszkowski & Paderewski: Piano Concertos (Hyperion Romantic Piano Concerto 1),16,20.18333333,1.261458333125,2.52291666625,0.31536458328125,Concerto,,False
28948616688,"Mozart: Piano Concertos Nos. 2, 11, 12 & 14",16,20.03333333,1.252083333125,2.50416666625,0.31302083328125,Concerto,Classical,False
28944707526,Beethoven:The String Quartets,16,18.46944444,1.1543402775,2.308680555,0.288585069375,Chamber Music,,False
28947143529,Mozart: The Wind Concertos; Serenades; Divertimenti,15,26.04444444,1.736296296,3.4170131767844247,0.4483097758993082,Chamber Music | Orchestral,Classical,False
28946836927,Mendelssohn & Tchaikovsky: Violin Concertos,15,25.53611111,1.7024074073333333,3.3503201939177605,0.4395597024708097,Concerto,Romantic,False
602448795847,"A Golden Cello Decade, 1878-1888: Dvořák, R. Strauss, Bruch, Le Beau",15,25.18888889,1.6792592593333333,3.304764877744837,0.4335828763575067,Chamber Music,,False
28941925022,Monteverdi: L'Orfeo (2 CD's),15,25.05555556,1.6703703706666666,3.2872716366598085,0.4312877751726873,Opera,,False
28947474722,Bach: Organ Works – The 1947-1952 Recordings,14,50.975,3.6410714285714287,7.043057073081746,0.9731172718918452,Solo Instrumental,Baroque,False
602448805713,"Haydn: Piano Sonatas, Vol. 2",14,22.22222222,1.587301587142857,3.0703752699591043,0.4242241934693623,Solo Instrumental,,False
602458136951,"Debussy, Fauré & Ravel: Piano Trios",14,20.27777778,1.4484126985714287,2.8017174344248925,0.387104576621926,Chamber Music,,False
28947865483,Verdi: Requiem,13,46.24166667,3.5570512823076923,6.754231852295444,0.98654852213964,Choral Music,,False
28947663553,Bach: Inventionen und Sinfonien / Französische Suite V,13,31.03055556,2.386965812307692,4.532439720511818,0.6620252022349952,Solo Instrumental,Baroque,False
28947175827,"Handel: Concerti grossi Op. 6, Water Music, Fireworks Music (3 CDs)",13,23.73611111,1.8258547007692307,3.466985713401964,0.5064009803977246,Orchestral,,False
602458143812,"Concertos for the Kingdom of the Two Sicilies: Scarlatti, Pergolesi, Porpora & Durante",13,21.67222222,1.6670940169230768,3.1655263352199814,0.4623686891565681,Concerto,,False
28947176220,"Haydn, J.: String Quartets Op. 76, 77 & 103",13,21.55555556,1.6581196584615383,3.1484855638157763,0.4598796499567626,Chamber Music,Classical,False
28948605491,"Shostakovich: Symphonies Nos. 1, 14 & 15; Chamber Symphony in C Minor",13,19.14444444,1.4726495723076924,2.7963096000395185,0.4084395033650383,Orchestral,,True
